ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y,ClassName
10cd436fec46a7be,xclick,/m/09b5t,1,0.158125,0.50875,0.148218,0.886492,0,0,0,0,0,0.46875,0.50875,0.39125,0.158125,0.148218,0.227017,0.886492,0.194184,Chicken
10d1550e523baeac,xclick,/m/033cnk,1,0.094437,0.410091,0.215517,0.618966,0,0,0,0,0,0.094437,0.410091,0.253558,0.203105,0.437931,0.398276,0.618966,0.215517,Egg
10d1550e523baeac,xclick,/m/033cnk,1,0.697283,0.996119,0.167241,0.636207,0,0,0,0,0,0.84088,0.697283,0.996119,0.868047,0.167241,0.35,0.403448,0.636207,Egg
10d68ee3b23fa680,xclick,/m/09b5t,1,0.328125,0.589063,0.239264,0.733129,1,0,0,0,0,0.527344,0.589063,0.442969,0.328125,0.239264,0.302147,0.733129,0.544479,Chicken
10d7b747dd5bd41f,xclick,/m/09b5t,1,0.238125,0.881875,0.104545,0.893636,1,0,0,0,0,0.366875,0.238125,0.57,0.881875,0.104545,0.288182,0.893636,0.47,Chicken
10de89a5a63c0255,xclick,/m/09b5t,1,0.2925,0.761875,0.2675,0.851667,1,0,0,0,0,0.700625,0.761875,0.533125,0.2925,0.2675,0.344167,0.851667,0.424167,Chicken
10ee55393692b765,xclick,/m/01j51,1,0.13355,0.235342,0.01125,0.130625,1,0,0,0,0,0.173453,0.188925,0.13355,0.235342,0.01125,0.130625,0.060625,0.064375,Balloon
10ee55393692b765,xclick,/m/01j51,1,0.20684,0.262215,0.02125,0.1225,1,0,0,0,0,0.218241,0.215798,0.20684,0.262215,0.02125,0.1225,0.120625,0.069375,Balloon
10ee55393692b765,xclick,/m/01j51,1,0.841205,0.98127,0.0,0.07625,1,1,0,0,0,0.903094,0.914495,0.841205,0.98127,0.0,0.07625,0.0025,0.013125,Balloon
10eec3d2a89bf534,xclick,/m/09b5t,1,0.367314,0.894822,0.03125,0.958333,1,0,0,0,0,0.771845,0.894822,0.517799,0.367314,0.03125,0.29375,0.958333,0.477083,Chicken
10fab9fd7e0a840d,xclick,/m/01j51,1,0.641875,0.99875,0.0,0.621013,0,1,0,0,0,0.6875,0.641875,0.99875,0.853125,0.0,0.151032,0.280488,0.621013,Balloon
10fc708479f0b3f6,xclick,/m/01j51,1,0.016886,0.762664,0.01125,0.39375,1,0,1,0,0,0.518762,0.016886,0.762664,0.255159,0.01125,0.180625,0.16,0.39375,Balloon
10fcaacfc08f9f78,xclick,/m/01j51,1,0.178125,0.3625,0.266667,0.521667,0,0,0,0,0,0.258125,0.270625,0.178125,0.3625,0.266667,0.521667,0.353333,0.353333,Balloon
10fcaacfc08f9f78,xclick,/m/01j51,1,0.3525,0.44,0.618333,0.733333,1,0,0,0,0,0.388125,0.39375,0.3525,0.44,0.618333,0.733333,0.665,0.671667,Balloon
10fcaacfc08f9f78,xclick,/m/01j51,1,0.36625,0.62625,0.349167,0.733333,0,0,0,0,0,0.494375,0.493125,0.36625,0.62625,0.349167,0.733333,0.450833,0.484167,Balloon
10fcaacfc08f9f78,xclick,/m/01j51,1,0.6625,0.835625,0.423333,0.676667,0,0,0,0,0,0.745,0.75,0.6625,0.835625,0.423333,0.676667,0.51,0.521667,Balloon
110b2affc54693e1,xclick,/m/09b5t,1,0.081055,0.800781,0.048828,0.919922,1,0,0,0,0,0.71875,0.499023,0.081055,0.800781,0.048828,0.919922,0.422852,0.341797,Chicken
110bc06f6d990447,xclick,/m/01j51,1,0.132353,0.849673,0.013072,0.844771,0,0,0,1,0,0.46732,0.849673,0.132353,0.506536,0.013072,0.315359,0.341503,0.844771,Balloon
110db486078bd374,xclick,/m/033cnk,1,0.219531,0.897656,0.347011,0.998828,0,1,0,0,0,0.492188,0.219531,0.897656,0.63125,0.347011,0.855803,0.811254,0.998828,Egg
1124fff8bfa87447,activemil,/m/09b5t,1,0.271667,0.633333,0.16,0.54875,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
112828b28724b362,xclick,/m/09b5t,1,0.57625,0.7325,0.650094,0.769231,1,0,0,0,0,0.69,0.57625,0.7325,0.705625,0.650094,0.666979,0.686679,0.769231,Chicken
112828b28724b362,xclick,/m/09b5t,1,0.674375,0.785,0.516886,0.708255,1,0,0,0,0,0.756875,0.674375,0.73625,0.785,0.516886,0.578799,0.708255,0.602251,Chicken
112828b28724b362,xclick,/m/09b5t,1,0.775,0.921875,0.580675,0.745779,1,0,0,0,0,0.84,0.775,0.921875,0.8325,0.580675,0.615385,0.63227,0.745779,Chicken
112828b28724b362,xclick,/m/09b5t,1,0.83625,0.966875,0.580675,0.826454,1,0,0,0,0,0.93125,0.83625,0.966875,0.935,0.580675,0.681051,0.690432,0.826454,Chicken
112ee2ca3006a09e,xclick,/m/01j51,1,0.0,0.935625,0.163317,0.844221,1,1,1,0,0,0.77625,0.935625,0.035625,0.0,0.844221,0.561139,0.163317,0.515075,Balloon
1132f9b4e69a0f7c,xclick,/m/09b5t,1,0.392157,0.72549,0.102941,0.401961,0,0,0,0,0,0.437908,0.392157,0.535948,0.72549,0.102941,0.245098,0.401961,0.29902,Chicken
1137d408614efa02,xclick,/m/09b5t,1,0.144375,0.408125,0.350833,0.819167,0,0,0,0,0,0.19875,0.144375,0.266875,0.408125,0.350833,0.654167,0.819167,0.498333,Chicken
114a9b33147fc5e1,xclick,/m/033cnk,1,0.285625,0.595625,0.143527,0.649156,0,0,1,0,0,0.285625,0.595625,0.4225,0.438125,0.391182,0.41651,0.143527,0.649156,Egg
114efd1393fb53aa,xclick,/m/09b5t,1,0.363125,0.805625,0.045311,0.850369,1,0,0,1,0,0.408125,0.4775,0.805625,0.363125,0.045311,0.850369,0.379347,0.135933,Chicken
115cfc9aa450340e,xclick,/m/01j51,1,0.77625,0.999375,0.476471,0.99902,1,1,0,0,0,0.92,0.77625,0.999375,0.87875,0.476471,0.664706,0.668627,0.99902,Balloon
1160cbbfc03fa82e,activemil,/m/09b5t,1,0.33,0.44875,0.435272,0.782364,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
1160e59327804a06,xclick,/m/09b5t,1,0.03125,0.94,0.0,0.999167,1,1,0,0,0,0.29,0.03125,0.6125,0.94,0.0,0.390833,0.999167,0.328333,Chicken
116381adde609474,xclick,/m/033cnk,1,0.210156,0.639844,0.0,0.563542,0,0,0,0,0,0.210156,0.639844,0.292187,0.430469,0.398958,0.275,0.0,0.563542,Egg
116653cdbb7d4d94,xclick,/m/033cnk,1,0.121693,0.939153,0.125,0.922619,0,0,0,0,0,0.518519,0.121693,0.939153,0.558201,0.125,0.492063,0.531746,0.922619,Egg
1171e64fd8263839,xclick,/m/033cnk,1,0.045,0.921875,0.21,0.815833,1,0,1,0,0,0.045,0.921875,0.36,0.105625,0.301667,0.358333,0.815833,0.21,Egg
11733c4939f03147,xclick,/m/01j51,1,0.0,0.204375,0.128518,0.877111,0,1,0,0,0,0.000625,0.00375,0.0,0.204375,0.128518,0.877111,0.584428,0.515009,Balloon
11733c4939f03147,xclick,/m/01j51,1,0.0,0.98375,0.0,0.878049,1,1,1,0,0,0.98375,0.105,0.0,0.0,0.791745,0.0,0.394934,0.878049,Balloon
11733c4939f03147,xclick,/m/01j51,1,0.034375,0.188125,0.0,0.109756,0,1,0,0,0,0.1125,0.1125,0.034375,0.188125,0.0,0.109756,0.0,0.001876,Balloon
11733c4939f03147,xclick,/m/01j51,1,0.42875,0.585,0.421201,0.678236,0,0,0,0,0,0.509375,0.508125,0.42875,0.585,0.421201,0.678236,0.513133,0.515009,Balloon
11852b277eaa8051,xclick,/m/09b5t,1,0.474604,0.721898,0.08625,0.6975,0,0,0,0,0,0.691091,0.665279,0.721898,0.474604,0.08625,0.6975,0.4375,0.4125,Chicken
118c1e2b84ecf0fa,xclick,/m/01j51,1,0.458125,0.556875,0.413696,0.560976,0,0,0,0,0,0.505625,0.511875,0.458125,0.556875,0.413696,0.560976,0.482176,0.496248,Balloon
11a0f7d2006fc6ad,xclick,/m/033cnk,1,0.182,0.589,0.622178,0.834661,0,0,0,0,0,0.182,0.589,0.383,0.401,0.704515,0.733732,0.622178,0.834661,Egg
11b15456b16682a6,xclick,/m/09b5t,1,0.26625,0.7,0.060976,0.999062,1,0,0,0,0,0.44,0.26625,0.508125,0.7,0.060976,0.441839,0.999062,0.649156,Chicken
11bcb9e4ea5ed154,xclick,/m/01j51,1,0.78125,0.88375,0.566729,0.753759,0,0,0,0,0,0.83125,0.811875,0.78125,0.88375,0.566729,0.753759,0.649436,0.655075,Balloon
11bf1f43e69e2441,xclick,/m/01j51,1,0.57125,0.999375,0.222326,0.924015,1,1,1,0,0,0.77375,0.999375,0.906875,0.57125,0.222326,0.791745,0.924015,0.70075,Balloon
11c28e258a371b81,xclick,/m/01j51,1,0.668125,0.758125,0.0,0.128518,1,0,0,0,0,0.709375,0.713125,0.668125,0.758125,0.0,0.128518,0.069418,0.065666,Balloon
11c28e258a371b81,xclick,/m/01j51,1,0.685,0.763125,0.104128,0.214822,1,0,0,0,0,0.745,0.724375,0.685,0.763125,0.104128,0.214822,0.161351,0.139775,Balloon
11c28e258a371b81,xclick,/m/01j51,1,0.69,0.763125,0.182927,0.251407,1,0,0,0,0,0.755625,0.728125,0.69,0.763125,0.182927,0.251407,0.211069,0.19606,Balloon
11c28e258a371b81,xclick,/m/01j51,1,0.70125,0.763125,0.211069,0.272983,1,0,0,0,0,0.759375,0.735,0.70125,0.763125,0.211069,0.272983,0.24015,0.234522,Balloon
11cbe103ea486cd0,xclick,/m/01j51,1,0.093371,0.932773,0.0,0.396875,1,1,1,0,0,0.093371,0.208217,0.932773,0.162465,0.125,0.0,0.0925,0.396875,Balloon
11d02b7402c9146e,activemil,/m/033cnk,1,0.1225,0.416875,0.120075,0.600375,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Egg
11d06ae29a3169a3,xclick,/m/01j51,1,0.0,0.999167,0.0,0.999375,1,1,1,0,0,0.546667,0.0,0.999167,0.579167,0.0,0.369375,0.523125,0.999375,Balloon
11d2ec06cf6d564e,xclick,/m/033cnk,1,0.18125,0.723437,0.43125,0.860937,0,0,0,0,0,0.18125,0.723437,0.45625,0.5,0.682813,0.623437,0.43125,0.860937,Egg
11e319612aac733a,xclick,/m/01j51,1,0.0,0.254375,0.601313,0.999062,0,1,0,0,0,0.1175,0.096875,0.0,0.254375,0.601313,0.999062,0.884615,0.815197,Balloon
11e319612aac733a,xclick,/m/01j51,1,0.0,0.310625,0.0,0.657598,1,1,0,0,0,0.110625,0.0,0.310625,0.001875,0.0,0.311445,0.269231,0.657598,Balloon
11e319612aac733a,xclick,/m/01j51,1,0.460625,0.54375,0.395872,0.551595,0,0,0,0,0,0.49125,0.500625,0.460625,0.54375,0.395872,0.551595,0.467167,0.461538,Balloon
11e5b4afa6c1c260,xclick,/m/09b5t,1,0.271484,0.630859,0.169839,0.947291,0,0,0,0,0,0.338867,0.271484,0.630859,0.455078,0.169839,0.377745,0.484627,0.947291,Chicken
11e7292afc162934,xclick,/m/01j51,1,0.094792,0.640625,0.0,0.217969,0,1,0,0,0,0.33125,0.094792,0.340625,0.640625,0.0,0.003125,0.217969,0.017188,Balloon
11e8317593394fa1,xclick,/m/033cnk,1,0.042553,0.316646,0.385,0.6475,0,0,1,0,0,0.042553,0.316646,0.131414,0.173967,0.5225,0.49625,0.385,0.6475,Egg
11eeeb35eb045cb1,xclick,/m/09b5t,1,0.140625,0.5225,0.251883,0.764017,0,0,0,0,0,0.435625,0.5225,0.38375,0.140625,0.251883,0.432636,0.764017,0.523013,Chicken
1205dfa823a5bc16,xclick,/m/01j51,1,0.0,0.165,0.0,0.51506,1,1,0,0,0,0.05,0.07,0.0,0.165,0.0,0.51506,0.209337,0.209337,Balloon
1205dfa823a5bc16,xclick,/m/01j51,1,0.139,0.241,0.0,0.15512,1,1,0,0,0,0.186,0.165,0.139,0.241,0.0,0.15512,0.0,0.0,Balloon
1205dfa823a5bc16,xclick,/m/01j51,1,0.161,0.407,0.0,0.560241,1,1,0,0,0,0.294,0.407,0.234,0.161,0.0,0.253012,0.560241,0.248494,Balloon
120ef7bb99fc7ee5,xclick,/m/09b5t,1,0.0,0.410625,0.408333,0.989167,1,1,0,0,0,0.331875,0.0,0.410625,0.30125,0.408333,0.669167,0.7875,0.989167,Chicken
120ef7bb99fc7ee5,xclick,/m/09b5t,1,0.131875,0.325625,0.825833,0.999167,0,1,0,0,0,0.174375,0.131875,0.325625,0.30125,0.825833,0.999167,0.995833,0.999167,Chicken
120ef7bb99fc7ee5,xclick,/m/09b5t,1,0.41375,0.84375,0.0325,0.621667,1,0,0,0,0,0.820625,0.661875,0.41375,0.84375,0.0325,0.621667,0.310833,0.11,Chicken
120ef7bb99fc7ee5,xclick,/m/09b5t,1,0.42625,0.84,0.563333,0.999167,0,1,0,0,0,0.485625,0.42625,0.84,0.793125,0.563333,0.87,0.918333,0.999167,Chicken
12284c2b701e03aa,xclick,/m/01j51,1,0.06543,0.304688,0.20937,0.66325,1,0,0,0,0,0.169922,0.206055,0.06543,0.304688,0.20937,0.66325,0.469985,0.36896,Balloon
1230049677f14cb0,xclick,/m/033cnk,1,0.176875,0.999375,0.418386,0.881801,1,0,1,0,0,0.176875,0.999375,0.67125,0.759375,0.733583,0.73546,0.881801,0.418386,Egg
1230ee6e81f6edf3,xclick,/m/033cnk,1,0.0,0.371875,0.1875,0.609167,1,0,0,0,0,0.0,0.371875,0.184375,0.1575,0.3925,0.3475,0.609167,0.1875,Egg
1230ee6e81f6edf3,xclick,/m/033cnk,1,0.15875,0.5475,0.454167,0.999167,0,0,0,0,0,0.15875,0.5475,0.355,0.35125,0.760833,0.683333,0.454167,0.999167,Egg
123801654d9dc8da,xclick,/m/01j51,1,0.543125,0.6425,0.005139,0.188078,0,1,0,1,0,0.595625,0.59125,0.543125,0.6425,0.005139,0.188078,0.101747,0.09147,Balloon
123aa4ccc2117013,activemil,/m/01j51,1,0.62,0.8925,0.276667,0.775,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Balloon
123aa4ccc2117013,xclick,/m/01j51,1,0.25375,0.999375,0.0,0.999167,1,1,1,0,0,0.68375,0.25375,0.999375,0.893125,0.0,0.0725,0.899167,0.999167,Balloon
124b06756509cf9c,activemil,/m/09b5t,1,0.390833,0.761667,0.684375,1.0,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
124b06756509cf9c,xclick,/m/09b5t,1,0.063333,0.999167,0.0,0.7075,1,1,0,0,0,0.834167,0.999167,0.063333,0.165833,0.0,0.13125,0.601875,0.7075,Chicken
124b352fe4262d24,xclick,/m/033cnk,1,0.028125,0.2625,0.041667,0.873512,0,0,0,0,0,0.128125,0.2625,0.028125,0.16375,0.041667,0.434524,0.498512,0.873512,Egg
124b352fe4262d24,xclick,/m/033cnk,1,0.258125,0.4475,0.25744,0.891369,0,0,0,0,0,0.368125,0.258125,0.4475,0.339375,0.25744,0.511905,0.504464,0.891369,Egg
124b352fe4262d24,xclick,/m/033cnk,1,0.443125,0.6225,0.279762,0.910714,0,0,0,0,0,0.443125,0.6225,0.540625,0.52125,0.571429,0.581845,0.279762,0.910714,Egg
124b352fe4262d24,xclick,/m/033cnk,1,0.62375,0.800625,0.327381,0.922619,0,0,0,0,0,0.62375,0.800625,0.71625,0.715,0.608631,0.666667,0.327381,0.922619,Egg
124b352fe4262d24,xclick,/m/033cnk,1,0.8175,0.996875,0.410714,0.9375,0,0,0,0,0,0.8175,0.996875,0.908125,0.903125,0.66369,0.681548,0.410714,0.9375,Egg
124ec6b6bc870e88,xclick,/m/01j51,1,0.0,0.135625,0.709193,0.999062,1,1,0,0,0,0.084375,0.0575,0.0,0.135625,0.709193,0.999062,0.881801,0.971857,Balloon
1255bcbc7894a1d0,xclick,/m/01j51,1,0.0,0.0525,0.433333,0.588889,1,1,0,0,0,0.0,0.004167,0.0,0.0525,0.433333,0.588889,0.536667,0.536667,Balloon
1255bcbc7894a1d0,xclick,/m/01j51,1,0.0,0.23,0.156667,0.573333,1,1,0,0,0,0.093333,0.1275,0.0,0.23,0.156667,0.573333,0.318889,0.343333,Balloon
1256dd733ec5226d,xclick,/m/01j51,1,0.18125,0.58375,0.0,0.348881,1,1,1,0,0,0.18125,0.58375,0.54875,0.4225,0.003731,0.19403,0.348881,0.0,Balloon
1256dd733ec5226d,xclick,/m/01j51,1,0.83125,0.99875,0.0,0.235075,0,1,0,0,0,0.8625,0.83125,0.99875,0.95,0.0,0.113806,0.147388,0.235075,Balloon
1256dd733ec5226d,xclick,/m/01j51,1,0.87875,0.99875,0.235075,0.436567,1,1,0,0,0,0.96625,0.94875,0.87875,0.99875,0.235075,0.436567,0.272388,0.347015,Balloon
125cf193385ade72,xclick,/m/033cnk,1,0.0,0.913907,0.183775,0.806291,0,0,0,0,0,0.456954,0.0,0.913907,0.481236,0.183775,0.478477,0.513245,0.806291,Egg
126008c7dcb527c1,xclick,/m/01j51,1,0.248125,0.356875,0.029081,0.197936,1,0,0,0,0,0.27625,0.248125,0.299375,0.356875,0.029081,0.095685,0.197936,0.119137,Balloon
12695245eaa69fda,activemil,/m/09b5t,1,0.090689,0.727932,0.432813,0.855469,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
126cd5f2d4b1b22e,xclick,/m/01j51,1,0.29125,0.99875,0.0,0.641667,1,1,1,0,0,0.495,0.29125,0.99875,0.97375,0.0,0.456667,0.533333,0.641667,Balloon
1276fe1c3fa7e46b,xclick,/m/033cnk,1,0.2975,0.6825,0.30125,0.68375,0,0,0,0,0,0.49875,0.2975,0.6825,0.4925,0.30125,0.515,0.48625,0.68375,Egg
12944c1996801015,xclick,/m/01j51,1,0.657799,0.848851,0.53625,0.66625,1,0,0,1,0,0.74607,0.657799,0.730351,0.848851,0.53625,0.599375,0.66625,0.603125,Balloon
129f174753af0930,xclick,/m/033cnk,1,0.2125,0.463125,0.006667,0.4025,1,0,0,0,0,0.2125,0.463125,0.340625,0.28125,0.203333,0.1725,0.006667,0.4025,Egg
129f174753af0930,xclick,/m/033cnk,1,0.2775,0.54625,0.265,0.710833,1,0,0,0,0,0.2775,0.54625,0.40125,0.4075,0.425,0.4425,0.265,0.710833,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.133333,0.275926,0.596296,0.781482,0,0,0,0,0,0.133333,0.275926,0.169444,0.237037,0.70463,0.672222,0.596296,0.781482,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.219444,0.367593,0.50463,0.652778,1,0,0,0,0,0.219444,0.367593,0.253704,0.299074,0.592593,0.574074,0.50463,0.652778,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.289815,0.437037,0.371296,0.546296,0,0,0,0,0,0.289815,0.437037,0.337037,0.37963,0.464815,0.457407,0.371296,0.546296,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.327778,0.475,0.582407,0.774074,1,0,0,0,0,0.327778,0.475,0.388889,0.430556,0.678704,0.651852,0.582407,0.774074,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.430556,0.582407,0.343519,0.509259,0,0,0,0,0,0.430556,0.582407,0.475,0.540741,0.431481,0.421296,0.343519,0.509259,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.461111,0.630556,0.610185,0.803704,0,0,0,0,0,0.461111,0.630556,0.537037,0.540741,0.763889,0.680556,0.610185,0.803704,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.578704,0.742593,0.311111,0.496296,0,0,0,0,0,0.578704,0.742593,0.612963,0.686111,0.411111,0.402778,0.311111,0.496296,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.672222,0.889815,0.522222,0.698148,0,0,0,0,0,0.716667,0.672222,0.889815,0.810185,0.522222,0.576852,0.637963,0.698148,Egg
12abf087044196a4,xclick,/m/033cnk,1,0.746296,0.913889,0.340741,0.548148,0,0,0,0,0,0.746296,0.913889,0.794444,0.855556,0.44537,0.456481,0.340741,0.548148,Egg
12af627670173e40,xclick,/m/01j51,1,0.154375,0.735625,0.0,0.358333,1,1,1,0,0,0.154375,0.278125,0.735625,0.273125,0.1575,0.0,0.043333,0.358333,Balloon
12af627670173e40,xclick,/m/01j51,1,0.803125,0.999375,0.088333,0.393333,1,1,1,0,0,0.90625,0.803125,0.999375,0.9925,0.088333,0.2275,0.255,0.393333,Balloon
12aff8de6dca2995,xclick,/m/033cnk,1,0.11125,0.86875,0.4875,0.97,0,0,0,0,0,0.11125,0.86875,0.32375,0.63875,0.72125,0.75875,0.4875,0.97,Egg
12aff8de6dca2995,xclick,/m/033cnk,1,0.19125,0.81375,0.015,0.48,0,0,0,0,0,0.19125,0.81375,0.36625,0.67625,0.2425,0.2775,0.015,0.48,Egg
12b5ec55547cb503,xclick,/m/09b5t,1,0.0,0.836638,0.0,0.909825,0,0,0,0,0,0.27101,0.0,0.347498,0.836638,0.0,0.363392,0.909825,0.710633,Chicken
12bd70ffb55cd6cf,activemil,/m/033cnk,1,0.50875,0.8175,0.040833,0.581667,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Egg
12bd70ffb55cd6cf,xclick,/m/033cnk,1,0.0,0.999375,0.0,0.999167,0,1,1,0,0,0.0,0.999375,0.489375,0.47875,0.25,0.240833,0.0,0.999167,Egg
12c2e848900c79cb,xclick,/m/09b5t,1,0.076265,0.867427,0.1125,0.898125,0,0,0,0,0,0.310763,0.867427,0.369209,0.076265,0.1125,0.360625,0.898125,0.496875,Chicken
12c3f966c4027bd3,xclick,/m/09b5t,1,0.0625,0.670625,0.105,0.999167,0,0,0,0,0,0.403125,0.506875,0.670625,0.0625,0.105,0.999167,0.999167,0.413333,Chicken
12c3f966c4027bd3,xclick,/m/09b5t,1,0.731875,0.999375,0.369167,0.999167,0,1,0,0,0,0.78875,0.731875,0.813125,0.999375,0.369167,0.49,0.999167,0.563333,Chicken
12c541eda7a1bda5,activemil,/m/033cnk,1,0.31125,0.46,0.526266,0.733524,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Egg
12c541eda7a1bda5,xclick,/m/033cnk,1,0.279375,0.7325,0.147087,0.814709,1,0,1,0,0,0.7325,0.279375,0.540625,0.494375,0.297994,0.430755,0.147087,0.814709,Egg
12cdd263d7e74fa4,xclick,/m/01j51,1,0.112305,0.198242,0.298177,0.434896,0,0,0,0,0,0.154297,0.112305,0.169922,0.198242,0.298177,0.359375,0.434896,0.369792,Balloon
12cdd263d7e74fa4,xclick,/m/01j51,1,0.137695,0.186523,0.421875,0.511719,1,0,0,0,0,0.172852,0.137695,0.165039,0.186523,0.421875,0.455729,0.505208,0.511719,Balloon
12cdd263d7e74fa4,xclick,/m/01j51,1,0.165039,0.244141,0.414062,0.518229,0,0,0,0,0,0.202148,0.165039,0.212891,0.244141,0.414062,0.480469,0.518229,0.459635,Balloon
12cdd263d7e74fa4,xclick,/m/01j51,1,0.183594,0.25293,0.229167,0.345052,1,0,0,0,0,0.222656,0.183594,0.217773,0.25293,0.229167,0.283854,0.345052,0.25,Balloon
12cdd263d7e74fa4,xclick,/m/01j51,1,0.1875,0.232422,0.311198,0.420573,1,0,0,0,0,0.196289,0.1875,0.220703,0.232422,0.311198,0.414062,0.420573,0.363281,Balloon
12cdd263d7e74fa4,xclick,/m/01j51,1,0.220703,0.306641,0.242188,0.38151,0,0,0,0,0,0.258789,0.220703,0.256836,0.306641,0.242188,0.309896,0.38151,0.309896,Balloon
12cdd263d7e74fa4,xclick,/m/01j51,1,0.22168,0.306641,0.348958,0.416667,1,0,0,0,0,0.301758,0.22168,0.272461,0.306641,0.348958,0.380208,0.416667,0.364583,Balloon
12cdd263d7e74fa4,xclick,/m/01j51,1,0.241211,0.306641,0.411458,0.501302,0,0,0,0,0,0.27832,0.241211,0.271484,0.306641,0.411458,0.454427,0.501302,0.434896,Balloon
12d0f5117f085218,activemil,/m/01j51,1,0.41625,0.503125,0.239437,0.426291,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Balloon
12d0f5117f085218,xclick,/m/01j51,1,0.38,0.73375,0.185915,0.846009,1,0,1,0,0,0.6325,0.61875,0.73375,0.38,0.185915,0.846009,0.732394,0.576526,Balloon
12d2e12570c933a6,xclick,/m/033cnk,1,0.20625,0.793125,0.193246,0.814259,1,0,1,0,0,0.20625,0.793125,0.47375,0.52875,0.574109,0.522514,0.193246,0.814259,Egg
12d6f271b26d8b79,xclick,/m/09b5t,1,0.0,0.6,0.165501,0.988345,1,0,0,0,0,0.536,0.0,0.435333,0.6,0.165501,0.258741,0.988345,0.219114,Chicken
12dc204fa3b61a41,xclick,/m/01j51,1,0.355,0.50875,0.693512,0.96868,1,0,0,0,0,0.42375,0.355,0.4325,0.50875,0.693512,0.800895,0.96868,0.850112,Balloon
12dc204fa3b61a41,xclick,/m/01j51,1,0.365,0.44375,0.085011,0.225951,1,0,0,0,0,0.4,0.365,0.39625,0.44375,0.085011,0.14094,0.225951,0.136465,Balloon
12dc204fa3b61a41,xclick,/m/01j51,1,0.43375,0.515,0.067114,0.221477,1,0,0,0,0,0.47625,0.43375,0.455,0.515,0.067114,0.10962,0.221477,0.147651,Balloon
12dc204fa3b61a41,xclick,/m/01j51,1,0.47,0.6125,0.870246,0.997763,0,1,0,0,0,0.5475,0.47,0.4775,0.6125,0.870246,0.98434,0.997763,0.979866,Balloon
13031d820faa2bc1,xclick,/m/09b5t,1,0.0,0.999023,0.048828,0.999023,0,0,0,0,0,0.451172,0.0,0.999023,0.703125,0.048828,0.788086,0.774414,0.999023,Chicken
131162cf9bee6930,activemil,/m/09b5t,1,0.08005,0.300188,0.178236,0.654784,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Chicken
1316c94fc9375562,xclick,/m/09b5t,1,0.0,0.78125,0.213139,0.648175,0,0,0,0,0,0.34375,0.490234,0.78125,0.0,0.213139,0.648175,0.286131,0.343066,Chicken
1326cf71081d6a3f,xclick,/m/033cnk,1,0.448125,0.87125,0.130833,0.435833,1,0,0,0,0,0.448125,0.87125,0.6,0.696875,0.340833,0.306667,0.130833,0.435833,Egg
132c8b15531f16b7,xclick,/m/01j51,1,0.1225,0.4225,0.190969,0.822201,1,0,1,0,0,0.23,0.19,0.1225,0.4225,0.190969,0.822201,0.424271,0.455315,Balloon
132c8b15531f16b7,xclick,/m/01j51,1,0.519375,0.916875,0.170273,0.873942,1,0,1,0,0,0.69375,0.661875,0.519375,0.916875,0.170273,0.873942,0.57667,0.619003,Balloon
13319bbd5bc7e66b,xclick,/m/033cnk,1,0.0,0.89375,0.0,0.999163,0,1,1,0,0,0.0,0.49125,0.89375,0.27875,0.561506,0.0,0.172385,0.999163,Egg
1334b5f9d8c4af6c,xclick,/m/033cnk,1,0.029412,0.998366,0.050654,0.964052,1,1,1,0,0,0.998366,0.612745,0.751634,0.029412,0.387255,0.964052,0.050654,0.490196,Egg
1334b5f9d8c4af6c,xclick,/m/033cnk,1,0.03268,0.998366,0.052288,0.964052,1,1,1,0,0,0.998366,0.727124,0.655229,0.03268,0.455882,0.052288,0.964052,0.488562,Egg
